"Conventional","Bias-Corrected","Robust","","","","Conventional","Bias-Corrected","Robust","","",""
1,1,1,1,1,1,0.787200802430931,0.787200802430932,0.903922721219993,1.14842883651032,0.749753294501005,0.885620068728258
1,1,1,1,1,1,0.801251067339923,0.801251067339923,0.942933451632694,1.05794641848339,0.786410840413062,0.93154907203048
1,1,1,1,1,1,0.822689551022436,0.822689551022436,0.945464933888347,1.46219085058622,0.747285781755,0.916173710348054
1,1,1,1,1,1,0.802369785196367,0.802369785196367,0.957461298230881,1.249357844829,0.747339290619912,0.903582070081281
0,1,1,1,1,1,0.720810607423096,0.720810607423096,0.83091256765265,0.970815603925733,0.775072523139293,0.891813441594849
1,1,1,1,0,1,0.946129775898717,0.946129775898718,1.11846562698673,1.44782505692396,0.845668407441328,1.03864330722406
1,1,1,1,1,1,0.721521688225375,0.721521688225375,0.810457586931756,0.944080784272047,0.787876186164186,0.902129303667604
1,1,1,1,1,1,0.971138908288473,0.971138908288473,1.0898641178638,1.5267772691811,0.939260073051892,1.10532463016163
1,1,1,1,0,1,0.654486758386619,0.654486758386619,0.733823345365935,0.931400045674668,0.716366287418116,0.851800627874168
1,1,1,1,1,1,0.885793846356232,0.885793846356232,1.01186635305365,1.106182398364,0.803812416078265,0.968826526608438
1,1,1,1,1,1,0.67399039084214,0.67399039084214,0.81282529239805,1.07216734492247,0.676073324142093,0.804332702359424
1,1,1,1,1,1,0.849585547422262,0.849585547422262,0.994459821401482,1.1027938928225,0.787475657162027,0.916037781091733
1,1,1,1,1,1,0.8362142313745,0.8362142313745,0.979537372510847,1.09999555268421,0.816256058887452,0.938628240195286
1,1,1,1,1,1,0.679374758445305,0.679374758445305,0.749960662608803,0.968728871994722,0.776676672130629,0.951699909999624
1,1,1,1,1,1,0.950626157026854,0.950626157026854,1.04905981682186,1.25274689284552,0.980001147755534,1.1557965758185
0,0,1,1,0,1,0.904474271770729,0.904474271770729,1.0766608057037,1.39556636213064,0.824625560971803,0.970496913944777
1,1,1,1,1,1,0.795954695483585,0.795954695483585,0.931321868822193,1.34148710597024,0.751855862726122,0.916150401475426
1,1,1,1,1,1,0.761065632746023,0.761065632746023,0.897575117780886,1.1512100289161,0.803300977743494,0.953065940302385
1,1,1,1,0,1,0.740905803044231,0.740905803044231,0.830053534558571,0.97806455635783,0.692885701051792,0.813351572668463
1,1,1,1,0,1,0.79749789295027,0.79749789295027,0.919136051375792,1.28565741253548,0.751588610112827,0.902347397133967
1,1,1,1,1,1,0.601517119486344,0.601517119486344,0.70485814222515,0.972172648231619,0.590956572607993,0.68946443441977
1,1,1,1,0,1,1.2088383542538,1.2088383542538,1.38571439335324,1.56686582775616,0.916006951095358,1.0759765331196
1,1,1,1,0,1,0.852075001974812,0.852075001974812,1.00078755767254,1.09632649966802,0.792784532004398,0.940081853159346
1,1,1,1,0,1,0.866146916690234,0.866146916690234,1.01595015924602,1.24882525181478,0.946071221886341,1.12355865588664
1,1,1,1,0,1,0.921877419233645,0.921877419233645,1.0524431947686,1.04065079840912,0.810157579765316,0.931983994230174
1,1,1,1,1,1,1.0891283637676,1.0891283637676,1.19488277478864,1.6999156645008,1.03895531013323,1.23605127554686
1,1,1,1,0,1,0.72261861046599,0.722618610465991,0.798823970081043,1.00867433410238,0.669383847199305,0.802656926404909
1,1,1,1,1,1,1.07579986402833,1.07579986402833,1.23767630940357,1.37538737209037,1.15382727506789,1.38621064295781
1,1,1,1,1,1,1.063612969552,1.063612969552,1.27434828542509,1.95217741802997,1.02473275809588,1.26016531643792
1,1,1,1,1,1,0.912275327943659,0.912275327943659,1.03164224603815,1.24774307188527,0.794623049048916,0.919058601192681
1,1,1,1,1,1,0.716078818227189,0.716078818227189,0.853767309771966,0.881973843699558,0.628523256965534,0.737325016508467
0,0,0,0,0,1,0.731894099460284,0.731894099460284,0.861770253802074,0.89995258371956,0.599942634753921,0.740019068445053
1,1,1,1,1,1,0.99121100074564,0.991211000745641,1.11144431821134,1.21343951506045,0.829621418101962,0.975493440726967
1,1,1,1,1,1,0.984387255753519,0.984387255753519,1.14269268100261,1.65597742309125,0.864958397845876,1.07645581144336
1,1,1,1,1,1,0.541812905497394,0.541812905497394,0.630098803587009,0.763725684842679,0.621449396178302,0.724440794151184
1,1,1,1,1,1,0.766520154900926,0.766520154900926,0.89371339257401,1.01894825296424,0.886365569327167,1.07613595374102
1,1,1,1,1,1,0.83231550183705,0.83231550183705,0.970545692864087,1.22809466090198,0.798951571859651,0.97412870831177
1,1,1,1,0,1,0.786617131161765,0.786617131161765,0.897430261536683,1.01047124538296,0.719538681692079,0.837676837173309
0,0,0,1,0,1,0.883301683963966,0.883301683963966,1.04336772717755,1.37759853860168,0.933645953214432,1.07381120378865
1,1,1,1,1,1,0.782551020663842,0.782551020663842,0.890296932738199,1.19221145034214,0.910361933549124,1.06454625525313
0,0,1,1,0,0,0.801613226052306,0.801613226052306,0.947420098390869,1.06429951888981,0.70451153090476,0.853356255419784
1,1,1,1,1,1,0.993396032003647,0.993396032003647,1.16408606434814,1.39086771829942,0.856008866369655,1.04578673020089
1,1,1,1,1,1,0.963654465380189,0.963654465380189,1.09663383933487,1.418029927151,0.787170692434757,0.971324811983323
0,0,0,1,0,1,0.701002923134833,0.701002923134833,0.806256996144276,1.0977455450072,0.754113143486093,0.91565410462107
1,1,1,1,0,0,0.953821957505212,0.953821957505212,1.10951941353009,1.32201101473164,0.77493168839777,0.922717867100234
1,1,1,1,0,1,0.895186226872862,0.895186226872862,1.03173890539403,1.20861606440492,0.729014244671608,0.895350010139951
1,1,1,1,1,1,0.681628480249927,0.681628480249927,0.76125893208351,0.868585844691464,0.737657058158151,0.829454691703264
1,1,1,1,1,1,1.11205473795445,1.11205473795445,1.34758240710051,1.72114245338047,1.1868354403688,1.47167706082663
1,1,1,1,0,1,0.793551071783351,0.793551071783351,0.883166526561102,1.09145594846762,0.704544366661334,0.827847443214564
1,1,1,1,0,1,0.732459819449833,0.732459819449833,0.821090034262284,0.959037589609179,0.691984885530852,0.816276894240064
0,1,1,1,0,1,0.667266047112642,0.667266047112642,0.776968992804764,1.13496099387864,0.718022301189195,0.883659823093225
1,1,1,1,1,1,0.876662444421338,0.876662444421338,1.01193831038966,1.24745951715818,0.903874911178753,1.0732219356803
1,1,1,1,1,1,0.721829533515296,0.721829533515296,0.858003134840768,1.0333819656258,0.799217307762234,0.914375258951482
0,0,0,1,1,1,0.97157855316134,0.97157855316134,1.08700034663081,1.12336193804511,0.795224533405621,0.967552987608299
1,1,1,1,0,1,0.799944266697288,0.799944266697288,0.902562617510404,1.0980102108314,0.666417926293658,0.806051523466786
1,1,1,1,0,1,0.743876922542416,0.743876922542416,0.822231430741323,0.906719291863967,0.683578846522579,0.790686040207902
1,1,1,1,1,1,1.11565935304323,1.11565935304323,1.28193562279032,1.64828170695266,1.01025374730834,1.22265728601606
1,1,1,1,1,1,0.869864245898094,0.869864245898094,1.0288622939427,1.38434416611937,0.859485397769158,1.05138287834191
1,1,1,1,1,1,1.06684664363841,1.06684664363841,1.2080468679828,1.17925440087408,0.875543522938291,1.08414741338787
0,0,1,1,0,0,0.873364178326383,0.873364178326383,1.06492769180596,1.19371766317191,0.856368051140113,1.02915638684574
1,1,1,1,1,1,0.719217595076092,0.719217595076092,0.787129168651684,1.12130381961299,0.809351719933081,0.987901915428556
1,1,1,1,1,1,0.698390512951331,0.698390512951331,0.794208508862976,0.841415346256098,0.80278531192232,0.93470347284376
1,1,1,1,1,1,0.712997355197473,0.712997355197473,0.793784332616886,1.11818358571976,0.674245991983766,0.805588912840876
1,1,1,1,1,1,0.614498804635589,0.614498804635588,0.687224752833878,0.800392334207397,0.648048003651408,0.744192162159034
1,1,1,1,1,1,0.896002382053678,0.896002382053678,1.04093550341233,1.5222606369401,0.812837600383875,1.01244770249451
1,1,1,1,0,1,0.795761422319439,0.795761422319439,0.918820519113942,1.20690426967538,0.830729961216743,1.02096432129446
1,1,1,1,1,1,0.741930528750401,0.741930528750401,0.855241319655322,1.11447420044404,0.814998308137614,0.951458466357922
1,1,1,1,1,1,0.915012992523947,0.915012992523947,1.04603198261978,1.21971990000623,0.967196445726537,1.11150490727663
0,0,0,0,0,0,0.72168115263243,0.72168115263243,0.807626019361306,0.969818726380586,0.630527483318722,0.778108363213421
1,1,1,1,1,1,0.687238138559808,0.687238138559808,0.783066851047351,0.986826993939954,0.87242327655779,1.03414147779834
1,1,1,1,1,1,0.719287326092856,0.719287326092857,0.846444736378048,1.16123112404236,0.742147039727732,0.906520820673391
1,1,1,1,1,1,0.881650940086425,0.881650940086425,1.03537194499926,1.1751651960431,0.739421635649928,0.851404127363014
1,1,1,1,1,1,0.972769489779668,0.972769489779668,1.12230308087915,1.54301264945551,0.800719917167873,0.984179699897881
1,1,1,1,1,1,1.00707742910305,1.00707742910305,1.12687036019887,1.55235652272881,0.952998845504558,1.14479893784041
1,1,1,1,1,1,0.815993479952513,0.815993479952513,0.920465187585916,1.20759513840591,0.84652020979824,0.946411817642044
1,1,1,1,0,1,0.738523168928514,0.738523168928514,0.862148562839486,0.846737327585364,0.745246813488508,0.843031971141199
1,1,1,1,1,1,0.930096973058653,0.930096973058653,1.15931287733282,1.63295828353519,0.83345157775356,1.05061610006736
1,1,1,1,1,1,0.822901282732565,0.822901282732565,0.937951580673959,1.19052844046629,0.872021167934487,1.02365041914002
1,1,1,1,0,1,0.702094907397109,0.702094907397109,0.772848865316985,0.885418526072042,0.79530269829354,0.918553566234629
1,1,1,1,1,1,0.764681741952293,0.764681741952293,0.89711228909864,0.973707737385081,0.851697674805231,1.0087281241539
1,1,1,1,1,1,0.856424404995964,0.856424404995964,0.974308446393806,1.17906010613032,0.908254078257979,1.05018129213221
1,1,1,1,1,1,0.869372132112367,0.869372132112367,0.964532691303652,1.02281364304933,0.891363092853082,1.01792622790556
1,1,1,1,1,1,0.830620029638955,0.830620029638955,0.926681426815857,0.979580397162908,0.846384117596513,1.04405394122711
1,1,1,1,0,1,0.65282558529807,0.65282558529807,0.724277085495503,0.855711074391947,0.66623985231533,0.785678177492143
1,1,1,1,1,1,0.863350140502413,0.863350140502413,1.03290891756985,1.25498934671429,0.756568403468805,0.892389847981287
1,1,1,1,1,1,0.902893776919451,0.902893776919452,1.07099290652124,1.2510760273016,0.852800232780653,1.04127511665916
1,1,1,1,1,1,0.733362643295179,0.733362643295179,0.855517626271493,1.1616354125,0.841683152480885,0.950171402776836
1,1,1,1,1,1,0.817017354452473,0.817017354452473,0.902982157940826,1.18262681522675,0.725190917142858,0.880357525570085
1,1,1,1,1,1,0.802215173612927,0.802215173612927,0.96357421371599,1.04330943683513,0.682793072583112,0.833752485495141
0,0,0,1,0,1,0.790923095104207,0.790923095104207,0.965606170957521,1.26841258762327,0.693713408416854,0.836628200221156
0,1,1,1,1,1,0.834774085373675,0.834774085373675,1.00458124346657,1.51463060788421,0.934293896888799,1.12657329618265
1,1,1,1,1,1,0.931519354140379,0.931519354140379,1.12576320397015,1.32138787545858,1.02653068284199,1.20452890072474
0,0,0,1,1,1,0.900064607655558,0.900064607655558,0.983259932477374,1.22575441637993,0.79432893789254,0.967904641643548
0,0,1,1,0,1,0.706680338900047,0.706680338900047,0.821655127738712,0.959087988803408,0.728810287354532,0.837899132711985
1,1,1,1,1,1,0.730397749172975,0.730397749172975,0.863325180294134,0.96183981154753,0.760164443351362,0.897704084613921
0,0,0,0,0,1,0.679589456278263,0.679589456278263,0.785572667945088,0.816383762672879,0.609574945707812,0.719287992781383
1,1,1,1,1,1,0.822554166994577,0.822554166994577,0.96626636865892,1.15134554813743,0.787406583160557,0.932117465700315
1,1,1,1,0,1,1.02288906566315,1.02288906566315,1.18693193594614,1.30437454734774,0.862265485333766,1.01766470044101
1,1,1,1,0,1,0.692593455790577,0.692593455790577,0.780227170384524,1.00056819059688,0.64325300601838,0.753883614503849
1,1,1,1,1,1,0.965779360990728,0.965779360990728,1.08753374698636,1.53947374009321,0.869518870887913,1.03167601918494
1,1,1,1,0,1,0.63740495289327,0.63740495289327,0.73356335726695,0.938483200648995,0.655008913844588,0.777117285332983
1,1,1,1,1,1,0.743374837305668,0.743374837305668,0.835525024494933,0.944891772586213,0.772714743516306,0.865434078128577
1,1,1,1,1,1,1.0255921559915,1.0255921559915,1.17847331484039,1.49387812518642,0.82963917965813,0.988027115246625
1,1,1,1,1,1,0.742434851367782,0.742434851367782,0.817602783612409,1.05257032120791,0.795510947850304,0.942983104882782
1,1,1,1,1,1,0.628972313779204,0.628972313779204,0.723823955232665,0.898289389418665,0.745914230226741,0.854257444103432
0,0,0,0,0,0,0.952512322480666,0.952512322480666,1.15203081732258,1.21963739822859,0.751293950974755,0.919439377135995
1,1,1,1,1,1,1.18994094758079,1.18994094758079,1.37157704044744,1.66126918958649,0.964758481199855,1.21991399143321
1,1,1,1,1,1,0.923252408880198,0.923252408880197,1.07286310987603,1.18482608863103,0.823988661373764,1.00851626591033
1,1,1,1,1,1,0.742794566525853,0.742794566525854,0.826079111207944,1.11282379119166,0.73540479783323,0.874090528500106
0,0,0,1,0,0,0.819703518919559,0.819703518919559,0.914613695621657,1.14942258617597,0.801063029718572,0.931266025278972
1,1,1,1,1,1,0.708738400920844,0.708738400920844,0.820979877123692,0.966535582129754,0.749298148702198,0.842255059600542
1,0,0,1,1,1,0.977813898157956,0.977813898157956,1.15175726077939,1.10242167609721,0.865744386537514,1.02714624495456
0,0,0,0,0,0,0.679280593856104,0.679280593856104,0.775622067421765,1.13109419561782,0.789770280991152,0.882229617139158
1,1,1,1,1,1,0.936453319900147,0.936453319900147,1.11582589772041,1.30017684560821,0.997144585983275,1.18150728484309
0,1,1,1,0,1,0.657503866072061,0.657503866072061,0.749019720673188,0.897310708030432,0.700707500657039,0.835714822491272
1,1,1,1,0,1,0.701226884912905,0.701226884912905,0.822441246508947,1.02578565937127,0.755878922017387,0.88466422234643
1,1,1,1,0,1,0.678316963298926,0.678316963298926,0.744770567074649,0.812587584350517,0.692178965413504,0.777379187985084
0,0,1,1,0,1,0.752780826742736,0.752780826742737,0.881925786694375,1.1663728008509,0.733244498816216,0.866217156834632
1,1,1,1,0,1,0.839723206818579,0.83972320681858,0.953294135111684,1.10157987188961,0.686376190666573,0.814262686148426
1,1,1,1,1,1,1.3900927722063,1.3900927722063,1.63350274091091,1.76536511791768,0.819910003895424,1.02190932925454
1,1,1,1,0,1,0.663037694779092,0.663037694779093,0.788971190271614,1.00492810284419,0.61584802130837,0.734341892519264
1,1,1,1,1,1,0.871886462127778,0.871886462127778,0.96774997434119,1.24712063659125,1.05495847956618,1.27286722342054
1,1,1,1,1,1,0.81220547027206,0.81220547027206,0.918894539352619,1.14234257969113,0.863649841070064,1.01603553954219
1,1,1,1,1,1,0.600296450327935,0.600296450327935,0.687775852133583,0.761095840115541,0.726460285414608,0.832938102916323
1,1,1,1,1,1,0.716237451204495,0.716237451204494,0.826955500305464,1.2353302288454,0.82142508903703,0.983396522758731
1,1,1,1,1,1,0.876619791946347,0.876619791946347,1.05307111337069,1.43642096144315,1.00523693434772,1.1252106881967
1,1,1,1,0,1,0.814419636448704,0.814419636448704,0.946568337652856,1.27258978818501,0.721517579247961,0.918276629209347
1,1,1,1,0,1,0.794628048696336,0.794628048696335,0.899372989098739,1.13605612207596,0.820262460368578,0.958439991062272
1,1,1,1,1,1,0.670653492497126,0.670653492497126,0.777020083178952,0.969774472673353,0.756526660805261,0.912645912039405
1,1,1,1,0,1,0.808166835913802,0.808166835913802,0.933520107046728,1.10455544135599,0.726354542081271,0.857512747989923
1,1,1,1,1,1,1.02492135759086,1.02492135759086,1.13482511686061,1.32937125900007,0.975412907669311,1.13944217722292
1,1,1,1,1,1,0.639979019601907,0.639979019601907,0.734073334142633,0.77342358318782,0.62834305370523,0.722854673485029
1,1,1,1,0,1,0.77599067265099,0.77599067265099,0.898617029060246,1.17636055668268,0.705981768195971,0.84586046883221
0,1,1,1,0,1,0.757578264704237,0.757578264704237,0.877509846436305,1.02487324746996,0.73663951772087,0.89399502766603
1,1,1,1,1,1,0.810969495044238,0.810969495044237,0.917572803499644,0.982624665887251,0.723942824955869,0.86151232162518
1,1,1,1,1,1,0.812406688821848,0.812406688821848,0.931274384681495,1.09703445696105,0.779401179245215,0.92399714457531
1,1,1,1,1,1,0.812131470300248,0.812131470300248,0.952842523734079,1.25120202979491,0.856625342422874,0.980004291884233
1,1,1,1,1,1,0.685076493376726,0.685076493376726,0.770778383394167,0.935290958738951,0.663788286657855,0.785670733998519
1,1,1,1,1,1,0.810166155278961,0.810166155278961,0.943206768011589,1.14224175189396,0.769913572108621,0.918643982718044
1,1,1,1,1,1,0.830296548595231,0.830296548595231,0.981854681804366,1.08070405120715,0.746163362231316,0.882444914123768
1,1,1,1,1,1,0.718367328330519,0.718367328330519,0.81526809531819,1.01415945501263,0.759694618938519,0.851290410643303
1,1,1,1,1,1,0.820199829042754,0.820199829042754,0.914620500535285,0.990736420763001,0.881689975685276,1.04020039915853
1,1,1,1,1,1,0.896818721108408,0.896818721108408,1.02177592271365,1.11925290322151,0.806831416179258,0.95529506645047
1,1,1,1,1,1,0.924932283592976,0.924932283592975,1.0457697003035,1.44383260340599,0.822856804739132,0.992000443158569
1,1,1,1,1,1,0.881956998415846,0.881956998415845,1.07553825562982,1.39664048334239,0.84041024957935,1.0345510252072
1,1,1,1,1,1,0.896727227002757,0.896727227002757,1.04571719069678,1.38637097395338,0.873079147149342,1.04737191400651
1,1,1,1,1,1,0.890833122604957,0.890833122604957,1.07827868441759,0.993986771511776,0.769812942264092,0.909239139004471
1,1,1,1,1,1,1.00844180003989,1.00844180003989,1.1328421088618,1.40823169870945,1.00764802543794,1.25555186334815
0,0,0,0,0,0,0.709781579387704,0.709781579387704,0.829934690360347,0.941235122955792,0.617269545452746,0.728742219401094
1,1,1,1,1,1,1.10451728326683,1.10451728326683,1.26170705231398,1.70603405518532,0.924050224957799,1.12964235997824
1,1,1,1,1,1,0.882286864084809,0.882286864084809,0.995455855863249,1.13611398787656,0.7550167721666,0.918951381416672
1,1,1,1,1,1,0.71927724601917,0.71927724601917,0.800439479878289,1.08572774968741,0.777286615572385,0.910150723368734
