"Conventional","Bias-Corrected","Robust","","","","Conventional","Bias-Corrected","Robust","","",""
1,1,1,1,0,1,0.301576981902902,0.301576981902902,0.327028340150788,0.417859124170882,0.275879508473721,0.342930551437995
0,0,0,0,0,0,0.186777889257797,0.186777889257797,0.215648839885644,0.25254971382525,0.264240329764751,0.309903999545124
1,1,1,1,0,1,0.49982954496885,0.49982954496885,0.558332330450845,0.825300916453573,0.372508194254214,0.463582338808927
1,1,1,1,0,1,0.2334044011939,0.2334044011939,0.258169039130443,0.432380872038179,0.261822258171547,0.314313220794914
1,1,1,1,1,1,0.290768169100717,0.290768169100717,0.321927302417527,0.460794205678949,0.319217210397695,0.376830708325794
1,1,1,1,0,1,0.170731995508723,0.170731995508723,0.195846224288564,0.335392970991206,0.290332678776824,0.344602243905566
1,1,1,1,0,1,0.414139779841096,0.414139779841096,0.440910535336289,0.753638915741889,0.441977890604261,0.554082830343118
1,1,1,1,1,1,0.365556200008984,0.365556200008984,0.394492533888209,0.544206119724868,0.376872951174533,0.464439471546052
1,1,1,1,0,1,0.249725294379189,0.249725294379189,0.278496738315719,0.378138376297209,0.292308523529295,0.350876693748835
1,1,1,1,0,1,0.238879430448521,0.238879430448521,0.25731111909949,0.278693940968917,0.285830581862536,0.332792707415355
1,1,1,1,0,1,0.23130697254213,0.23130697254213,0.256621663691929,0.357455970654716,0.291208080972206,0.346996236944441
1,1,1,1,0,1,0.17668507528036,0.17668507528036,0.213859359183738,0.321296274182125,0.268693988593019,0.34578383036324
1,1,1,1,0,1,0.26262674066103,0.26262674066103,0.312689692165618,0.418016107549468,0.289738102333222,0.370242252322366
1,1,1,1,0,1,0.225327662971102,0.225327662971102,0.260345920851442,0.375432801615812,0.336372690000687,0.401552385869019
1,1,1,1,0,1,0.28100441893231,0.28100441893231,0.303273835188095,0.465109189209842,0.277264111444025,0.352714336443366
1,1,1,1,1,1,0.346959200832644,0.346959200832644,0.378915641655576,0.624887023508209,0.366343835704414,0.433132636490375
1,0,0,1,1,1,0.205270765155374,0.205270765155374,0.237335186316689,0.331877064151986,0.320438171270679,0.371277599292206
1,1,1,1,0,1,0.314705124624385,0.314705124624385,0.338346647972656,0.562898586801473,0.32450017873989,0.400458766217324
0,0,0,1,1,1,0.209540546578832,0.209540546578832,0.23176552284427,0.390787008361275,0.296995873200444,0.375437034615364
1,1,1,1,0,1,0.194091285008911,0.194091285008911,0.207460707435762,0.299696653993495,0.26163166609688,0.316418298096937
0,1,1,1,0,1,0.244446097172845,0.244446097172845,0.280347187149521,0.446262811458943,0.270463955582378,0.331329533857114
0,0,0,0,0,1,0.237592730680312,0.237592730680312,0.265348022870345,0.346155234055008,0.37098438692066,0.443577505054893
1,1,1,1,0,1,0.305337504321417,0.305337504321417,0.331183662633747,0.468040033744415,0.345587470118,0.437153650251832
1,1,1,1,0,1,0.292627750515925,0.292627750515925,0.314822950986817,0.413077328751617,0.287949580684373,0.344104874537741
0,1,1,1,0,1,0.29893471449167,0.29893471449167,0.313767079140391,0.43732104165372,0.299800049874048,0.39594886647825
1,1,1,1,1,1,0.292594731069394,0.292594731069394,0.328557786215485,0.410248504755745,0.318186052837521,0.380930034632059
1,1,1,1,0,1,0.326322081659375,0.326322081659375,0.352125181732474,0.676296386510145,0.358959261103023,0.465186978041008
0,0,0,1,0,1,0.230066950515027,0.230066950515027,0.249808809546595,0.322601543884314,0.286136423940183,0.344392095261138
0,1,1,1,0,1,0.230533324197601,0.2305333241976,0.276174932607805,0.350967809029613,0.301557311345308,0.348949428512168
1,1,1,1,1,1,0.244728800450067,0.244728800450067,0.265844147214178,0.432312632392692,0.298823497102123,0.353019767521243
0,0,1,0,0,1,0.172935410388137,0.172935410388137,0.196274708024613,0.298548586400182,0.237871740754021,0.291335442502723
0,1,1,1,0,1,0.318697252606002,0.318697252606002,0.327214941410706,0.643459669985003,0.350520862100915,0.459319078740619
1,1,1,1,1,1,0.414509901757798,0.414509901757798,0.463262422034438,0.645806488349431,0.350019896749609,0.424686599199015
1,1,1,1,1,1,0.246195351571845,0.246195351571845,0.266545350526099,0.563330816354463,0.364068332553819,0.427188973053891
1,1,1,1,0,1,0.259870342170777,0.259870342170777,0.294652941721072,0.387835436886025,0.289287199419495,0.339741630575477
1,1,1,1,0,1,0.252464692168842,0.252464692168842,0.275506064572784,0.29449755861974,0.300539480147419,0.354176525847785
1,1,1,1,0,1,0.33494936158987,0.33494936158987,0.401338976596533,0.582541118499916,0.32165586149938,0.435693133036189
0,1,1,1,0,1,0.27192043880488,0.27192043880488,0.290810437974558,0.45077805984613,0.36893316246948,0.431926406815433
1,1,1,1,0,1,0.23664453627729,0.23664453627729,0.259480820860968,0.399120968132168,0.295014923491258,0.342104056527233
1,1,1,1,0,1,0.266886873480026,0.266886873480026,0.296657525400234,0.407054429136531,0.296121127376518,0.356375359583443
1,1,1,1,0,1,0.203447179972366,0.203447179972366,0.227194855389829,0.446438209449592,0.281954772528064,0.346563970368199
1,1,1,1,0,1,0.338091408076563,0.338091408076563,0.366117041886211,0.444190876006379,0.337310795407453,0.426759162083029
0,1,1,1,0,1,0.264738244947827,0.264738244947827,0.282687736254744,0.411463954204653,0.267424602250566,0.349637397216771
1,1,1,1,1,1,0.349754397281159,0.349754397281159,0.403441902641152,0.632045967983665,0.35589217764844,0.45301605361442
1,1,1,1,0,1,0.258598636826703,0.258598636826703,0.288489257629196,0.400341520811836,0.329579618086942,0.389647531126296
1,1,1,1,0,1,0.21477910099224,0.21477910099224,0.241021990134475,0.318831358564048,0.282602085496243,0.324805457753776
0,1,1,1,0,1,0.284725185979183,0.284725185979183,0.302238698652286,0.400611150472295,0.358307103574433,0.429190580313026
1,1,1,1,1,1,0.22179050557686,0.22179050557686,0.25662239480936,0.464280557574406,0.336689707220121,0.427496988378102
1,1,1,1,0,1,0.314106694944947,0.314106694944947,0.343187143347858,0.531219432698909,0.290436937542868,0.371686670189798
1,1,1,1,0,1,0.186084860256312,0.186084860256312,0.205820288463352,0.364578254185502,0.294018012546234,0.340769749492926
0,0,0,1,0,1,0.294574758038267,0.294574758038267,0.333000026631685,0.577825488964681,0.342382670748874,0.438485276320977
1,1,1,1,1,1,0.274175075869016,0.274175075869016,0.299234177194228,0.378514168259152,0.315072156983473,0.361601644514438
1,1,1,1,1,1,0.278526444571821,0.278526444571821,0.300733025273656,0.4603094589601,0.405667956733228,0.53222494597052
1,1,1,1,0,1,0.224344769409715,0.224344769409715,0.248097277050556,0.288527923613735,0.274245715561693,0.310387827201071
1,1,1,1,0,1,0.345737507456015,0.345737507456015,0.3640841464589,0.559912987064231,0.326576513113292,0.403805148411615
0,0,1,1,0,1,0.234992610463867,0.234992610463867,0.262228605335871,0.335739719137645,0.276526836384046,0.320020726743229
0,1,1,1,0,1,0.237835648407695,0.237835648407695,0.260629346637517,0.32998381981396,0.289661502402761,0.349118901068583
1,1,1,1,1,1,0.21398488942796,0.21398488942796,0.224241426554947,0.323393156607558,0.291034310960645,0.335950636769084
1,1,1,1,1,1,0.23224180837937,0.23224180837937,0.253286407855571,0.433445704526213,0.32565506805088,0.398335390060981
1,1,1,1,0,1,0.28707162091017,0.28707162091017,0.319228986589534,0.464736321108146,0.274323384063055,0.350118766646348
1,1,1,1,0,1,0.24622631249991,0.24622631249991,0.275171909329159,0.366375532520985,0.36302438668792,0.433357805964029
1,1,1,1,1,1,0.35020500728829,0.35020500728829,0.390904490801604,0.659230314316912,0.362040255580036,0.464473420182137
1,1,1,1,1,1,0.330877361703362,0.330877361703362,0.381630812518773,0.591198917540544,0.36194498870566,0.452349849575591
1,1,1,1,0,1,0.242096920003534,0.242096920003534,0.290020104229189,0.354281839592521,0.283746548727004,0.35564414709596
1,1,1,1,1,1,0.195348312047717,0.195348312047717,0.224114448917139,0.302770368258939,0.254257543270604,0.297316101553863
1,1,1,1,0,1,0.265871837185402,0.265871837185402,0.29972703091295,0.398314721040986,0.288429837112418,0.331927381583535
0,1,1,1,0,1,0.237558167357726,0.237558167357726,0.257223246709385,0.343606197047186,0.261603949016504,0.307159074255447
1,1,1,1,1,1,0.260098689663132,0.260098689663132,0.275373444379282,0.28778336714995,0.268794416735234,0.314809448882971
1,1,1,1,0,1,0.242124063301397,0.242124063301397,0.280922209046505,0.408651495559362,0.313688356415915,0.378163177535054
1,1,1,1,0,1,0.344788937193472,0.344788937193472,0.380693849917348,0.563918913840549,0.31787912480503,0.408846454746428
1,0,0,1,1,1,0.308814664627478,0.308814664627478,0.294362367577529,0.711404497249168,0.746084726736981,0.933402678476339
1,1,1,1,1,1,0.298649831180348,0.298649831180348,0.344432461645464,0.516202428143459,0.334847827304209,0.413557333699734
1,1,1,1,0,1,0.241582314028554,0.241582314028554,0.28698736215415,0.400763835270591,0.297879970323993,0.3514822874447
1,1,1,1,1,1,0.23973903064284,0.23973903064284,0.246980835241924,0.400063267121208,0.288160647217695,0.366297301329798
1,1,1,1,1,1,0.261929297781785,0.261929297781785,0.288074610815581,0.437982812148696,0.338227508300243,0.418202099400135
0,0,0,1,0,1,0.226185417239636,0.226185417239636,0.254351221427301,0.384319546163054,0.277141957304799,0.350113544440014
1,1,1,1,1,1,0.292545252185414,0.292545252185414,0.323094795267419,0.630944723577252,0.324401890577669,0.410350248887334
1,1,1,1,0,1,0.231098983729829,0.231098983729829,0.250655901062912,0.348618237722716,0.284073715827377,0.345854426248897
1,1,1,1,1,1,0.367022291804678,0.367022291804678,0.400608882123318,0.547018175877121,0.403531132287291,0.474194801152067
0,1,1,1,0,1,0.237472857841166,0.237472857841166,0.29289507819177,0.313051996052967,0.312271431018616,0.353412996475175
1,0,1,1,1,1,0.287701431473001,0.287701431473001,0.329145110325346,0.432722838803937,0.35686556065722,0.441399687643684
1,1,1,1,0,1,0.247946165725948,0.247946165725948,0.269350954040112,0.363227345383692,0.271782380971064,0.338023435746653
1,1,1,1,1,1,0.28531548895096,0.28531548895096,0.318527824532764,0.449338280963635,0.324006931677353,0.390641048195011
1,1,1,1,0,1,0.252227744418985,0.252227744418985,0.29146119200075,0.340234089070298,0.292613876539884,0.364363240089959
0,1,1,1,0,1,0.219289001130137,0.219289001130137,0.240752670832933,0.318717974932309,0.269132550521806,0.314286650998625
1,1,1,1,0,1,0.285010366564658,0.285010366564658,0.310473862535206,0.46683259789452,0.288637831679558,0.363312807401477
1,1,1,1,0,1,0.231436913722681,0.231436913722681,0.253039399255065,0.333856303145752,0.267422253940561,0.318490530233058
1,1,1,1,0,1,0.26924089026534,0.26924089026534,0.302304656952961,0.394101179096961,0.298553021121214,0.358933405254003
1,1,1,1,0,1,0.219695988984789,0.219695988984789,0.24960297936079,0.408369393672906,0.327336216199479,0.389640183519871
1,1,1,1,1,1,0.275585596552079,0.275585596552079,0.298688517556639,0.46018109252411,0.351136595772485,0.415136900985683
0,1,1,1,0,1,0.17983166712141,0.17983166712141,0.202633495702728,0.27705475418789,0.292161105785529,0.320522465524466
1,1,1,1,0,1,0.182241625938474,0.182241625938474,0.210373389151614,0.386898531491919,0.287574933625552,0.343979923321955
1,1,1,1,1,1,0.28577504513548,0.28577504513548,0.31392542663665,0.409066351670426,0.31873189225401,0.353647435293153
1,1,1,1,0,1,0.245399819385249,0.245399819385249,0.276839843070011,0.351525753400544,0.260633596934072,0.300471502140559
1,1,1,1,0,0,0.230472546904138,0.230472546904138,0.232194825780978,0.423710158602745,0.26245765037871,0.311522628525303
1,1,1,1,0,1,0.329403965712849,0.329403965712849,0.377572611493291,0.444056145325469,0.327160884357781,0.410690305218062
1,1,1,1,0,1,0.327460812209996,0.327460812209997,0.385782081220439,0.690167674802009,0.382809615212712,0.453204020898554
1,1,1,1,1,1,0.339324032763572,0.339324032763572,0.360607243690839,0.633590736210348,0.334516711970754,0.406972011274241
1,1,1,1,0,1,0.228836485545244,0.228836485545244,0.24328437366605,0.334821124545392,0.308266280447983,0.379784621974075
0,0,0,1,0,0,0.211476977772252,0.211476977772252,0.233223157092372,0.375553819747415,0.26652117436457,0.332059621647998
1,1,1,1,1,1,0.199193368947696,0.199193368947696,0.243901855001213,0.353160698057505,0.257351704134857,0.32286725621423
1,1,1,1,1,1,0.291812946610476,0.291812946610476,0.272994385225024,0.700161462247107,0.448524274579693,0.51397111882319
1,1,1,1,1,1,0.376520522640828,0.376520522640828,0.4234596311955,0.635549867805352,0.416459827158342,0.501778158090524
0,0,0,1,0,1,0.268389195765883,0.268389195765883,0.278640387803399,0.41008781357191,0.289576066792266,0.361258563092231
1,1,1,1,1,1,0.267045064593757,0.267045064593757,0.288669759236248,0.369782364673388,0.318992476969867,0.377260342082759
0,1,1,1,0,1,0.251211589189378,0.251211589189378,0.280116236276426,0.403059634006691,0.29301603987097,0.359406991700121
1,1,1,1,0,1,0.308858169896606,0.308858169896606,0.352732118282583,0.458570436265036,0.325781737326977,0.378187027357894
1,1,1,1,1,1,0.237761882430657,0.237761882430657,0.264024639738719,0.375646784796822,0.308631988505589,0.356701391533675
0,0,0,0,1,1,0.285379698681209,0.285379698681209,0.310451177869121,0.419689321450726,0.311408970074383,0.377332642030248
1,1,1,1,1,1,0.219683419280859,0.219683419280859,0.245633021664295,0.349053196576847,0.312176513882235,0.389697415074071
1,1,1,1,1,1,0.379653255014246,0.379653255014246,0.444089532643271,0.558907924925966,0.331077427684937,0.418189280546679
0,1,1,1,0,1,0.233459292664671,0.233459292664671,0.260362538782505,0.417852883122483,0.25897727315101,0.319910755482307
1,1,1,1,0,1,0.232490941335308,0.232490941335308,0.257686874638088,0.415571567798881,0.27025252362371,0.320462004851523
1,1,1,1,1,1,0.312729484451055,0.312729484451055,0.347786154355407,0.496303914044328,0.306251328018625,0.38157417739798
1,1,1,1,1,1,0.295015442623301,0.295015442623301,0.310851827423355,0.49643355009948,0.337729814146757,0.432351284803096
1,1,1,1,0,1,0.2445641915303,0.2445641915303,0.258197670872462,0.341868157328451,0.275237373930693,0.348745389261772
1,1,1,1,0,1,0.210322447766478,0.210322447766478,0.243525617267701,0.358764195450744,0.268943318140819,0.327693080406039
1,1,1,1,1,1,0.308539820558289,0.308539820558289,0.347948975707216,0.399004542597353,0.346663511908677,0.411234216222779
1,1,1,1,1,1,0.266696612836169,0.266696612836169,0.285678410006793,0.40596033592039,0.328185142723508,0.3839694825299
0,0,0,0,0,0,0.228313727713074,0.228313727713074,0.266194488005159,0.366626120268899,0.295420060474165,0.371712558573425
1,1,1,1,0,1,0.239354864671244,0.239354864671244,0.269339568891246,0.571792330630075,0.329597641517135,0.425428849246332
1,1,1,1,0,1,0.317705289857389,0.317705289857389,0.347564852243379,0.53867585465017,0.356582364054836,0.455740718256596
1,1,1,1,1,1,0.27045472924882,0.27045472924882,0.303054563634261,0.473783959711906,0.302432973314459,0.37969628409873
1,1,1,1,1,1,0.266103197603766,0.266103197603766,0.271066185025648,0.434928450256735,0.320652447864814,0.391570466779975
1,1,1,1,0,1,0.230823019764567,0.230823019764567,0.25867528458046,0.402450757429886,0.261324345723639,0.319006333018636
1,1,1,1,1,1,0.209852885648943,0.209852885648943,0.22656717457283,0.403550216103629,0.26807613837989,0.321981507580764
1,1,1,1,0,1,0.311148018859734,0.311148018859734,0.342725155892857,0.604695509991815,0.302714765242314,0.376795863243472
0,0,1,1,0,1,0.240484632815811,0.240484632815811,0.262192045593324,0.404142368042932,0.267330511459026,0.335119768574597
1,1,1,1,0,1,0.207355661425646,0.207355661425646,0.231744922942495,0.350907492283594,0.289507874588793,0.346859418458335
1,1,1,1,0,1,0.253269449657053,0.253269449657053,0.288312387232108,0.459553921107068,0.33149085987284,0.418947908041959
0,0,0,1,0,1,0.255393084503808,0.255393084503808,0.290254080263643,0.485228055502967,0.309204319556316,0.393322605630562
1,1,1,1,0,1,0.285449252040473,0.285449252040473,0.317286919102053,0.447601659288383,0.290623734549994,0.372015395912351
1,1,1,1,1,1,0.187022060973479,0.187022060973479,0.205760886516446,0.314873709666521,0.311842797619439,0.367313019695767
0,1,1,0,0,1,0.259129930296408,0.259129930296408,0.300623145215059,0.351775564458121,0.261550751222154,0.315278584923309
1,1,1,1,1,1,0.294910377344694,0.294910377344694,0.309457527286638,0.434841673766702,0.335932263276917,0.423285526512133
1,1,1,1,0,1,0.320762391900954,0.320762391900954,0.346995586853757,0.460966891622121,0.326371922195019,0.405172182180448
1,1,1,1,1,1,0.272954583666763,0.272954583666763,0.306943051396955,0.381426250183822,0.340251520169961,0.400753717553641
0,1,1,1,0,1,0.225887108997447,0.225887108997447,0.245639166746828,0.375194231165769,0.268316818936046,0.325647527362845
1,1,1,1,0,1,0.321631544273935,0.321631544273935,0.358981333234279,0.462763555766903,0.326816182754134,0.411016202558379
1,1,1,1,0,1,0.354759449469589,0.354759449469589,0.377256327711605,0.672723298985381,0.487263142446347,0.582986587805379
0,0,0,1,0,0,0.198807765831226,0.198807765831226,0.223160450569631,0.308316567635488,0.255687975751757,0.306164035206989
1,1,1,1,1,1,0.294213503289528,0.294213503289528,0.314866898984688,0.502725826991456,0.320554748921532,0.391833551118319
1,1,1,1,0,1,0.217018561759317,0.217018561759317,0.253914569639918,0.362454300794875,0.291987452261492,0.356003159629161
1,1,1,1,0,1,0.314327203102236,0.314327203102236,0.360712291536352,0.454313090000563,0.302172557839592,0.371355366810353
1,1,1,1,0,1,0.279420074602537,0.279420074602537,0.30913029570462,0.371709843659466,0.30623830281605,0.389681243134609
1,1,1,1,1,1,0.169176126065521,0.169176126065521,0.188111445122049,0.29248537817339,0.251484357104012,0.295175050694499
