"Conventional_coverage","Bias.Corrected_coverage","rdrobust_coverage","RDHonest_coverage","plrd_coverage","Conventional_width","Bias.Corrected_width","rdrobust_width","RDHonest_width","plrd_width"
1,1,1,1,1,0.03595108988421,0.03595108988421,0.0415720586883225,0.0497529781489602,0.0448912085799965
1,1,1,1,1,0.0347423610316979,0.0347423610316979,0.0413696148229068,0.0548758838521443,0.0454903920223617
1,1,1,1,1,0.0349337541766955,0.0349337541766955,0.0419498593269889,0.0519282427985555,0.0442935359635602
1,1,1,1,1,0.0367928117193806,0.0367928117193806,0.0442666721489661,0.05231701057476,0.045323732219131
1,0,1,1,1,0.0400263958394505,0.0400263958394505,0.0471018752238834,0.0504731481033837,0.0444999757486497
1,1,1,1,1,0.0355404499411144,0.0355404499411144,0.0420068406454127,0.0578905147883959,0.0470479449687837
1,1,1,1,1,0.0354399585305172,0.0354399585305172,0.0422888271755594,0.0610292121030399,0.0444736041928948
1,1,1,1,1,0.0343365391409984,0.0343365391409984,0.0399877805682171,0.0545039761544927,0.0445134381860835
1,1,1,1,1,0.0404684031054428,0.0404684031054428,0.0486486124197809,0.063238759955593,0.0491165446234311
1,1,1,1,1,0.0481486684481901,0.0481486684481901,0.0539290915617571,0.0595010206950953,0.045786028972917
1,1,1,1,1,0.0388767800807091,0.0388767800807091,0.0465489724467804,0.0536897170471806,0.0452827842541554
1,1,1,1,1,0.04092857769678,0.04092857769678,0.0494815133371405,0.0628770699234197,0.0484140760778501
1,1,1,1,1,0.0355346433488036,0.0355346433488036,0.0425304044579898,0.0531442326878714,0.0443237766205348
1,1,1,1,1,0.0372801030305215,0.0372801030305215,0.0439127838087331,0.0474874243538992,0.0426136654001217
1,1,1,1,1,0.0418982475222042,0.0418982475222042,0.0501583151105355,0.0639131712596974,0.0468891754744876
1,1,1,1,1,0.0409440690703558,0.0409440690703558,0.047839569405932,0.0581960120448639,0.046011206719884
1,1,1,1,1,0.0404697480851541,0.0404697480851541,0.0466195500345768,0.0578843124516862,0.0455964036761674
1,1,1,1,1,0.0310154401500776,0.0310154401500776,0.0368256587519835,0.0541487921078665,0.0428600123232994
1,1,1,1,1,0.0353952340043896,0.0353952340043896,0.0417812068011242,0.0571026621188377,0.0432987636002456
1,1,1,1,1,0.0389626204872901,0.0389626204872901,0.0468673855202332,0.0637734273779768,0.047114295908203
1,1,1,1,1,0.0385337655203743,0.0385337655203743,0.0448245126181432,0.052415575858005,0.045713142307921
0,0,0,0,1,0.0411164564130009,0.0411164564130009,0.0451571863258746,0.0532662821223461,0.042461065367251
1,1,1,1,1,0.038280454194389,0.038280454194389,0.0451108273163483,0.0563265476065553,0.0456908897002742
1,1,1,1,1,0.0358832437550758,0.0358832437550758,0.0422745273724578,0.0520324203684089,0.0446895336069099
1,1,1,1,1,0.0331202802878198,0.0331202802878198,0.0395956473828444,0.0631605203384786,0.0448709845457347
1,1,1,1,1,0.0333059778735071,0.0333059778735071,0.0399520384010038,0.0506548781204074,0.0436747525164719
1,1,1,1,1,0.0378957856276521,0.0378957856276521,0.0453503076331009,0.0508545706981977,0.0460280111512936
1,1,1,1,1,0.0359245614902172,0.0359245614902172,0.0426073032055405,0.0582468558466051,0.0463637662343123
1,1,1,1,1,0.0368813891672186,0.0368813891672186,0.0441035556561944,0.0493899926193965,0.0450763889521918
1,1,1,1,1,0.0403909984670039,0.0403909984670039,0.0486491690335197,0.067517771270991,0.047945124356702
1,1,1,1,1,0.0357962769352948,0.0357962769352948,0.0429938823784772,0.0579723082821217,0.0439477225302539
1,1,1,1,1,0.0316044478987327,0.0316044478987327,0.0379053418875021,0.0582509624982095,0.0423599275489183
1,1,1,1,1,0.0387268547707997,0.0387268547707997,0.0459248344603588,0.0558636805710482,0.043950853272198
1,1,1,1,1,0.0372539022684516,0.0372539022684516,0.0449174616955537,0.057034991174228,0.0433705051115929
1,1,1,1,1,0.0404394646350485,0.0404394646350485,0.0481288703695089,0.0574638128266088,0.0485371393918028
1,0,0,0,1,0.0392038948989851,0.0392038948989851,0.044468034838205,0.0550659623831386,0.0430817593138771
1,1,1,1,1,0.0333497604045979,0.0333497604045979,0.0392682515818856,0.0536216594172448,0.0446326850068429
1,1,1,1,1,0.0313453631788636,0.0313453631788636,0.0371815456843907,0.0547288921890973,0.0433271331790035
0,0,0,0,1,0.0361545484897016,0.0361545484897016,0.0417855634357455,0.0546091466554894,0.0435801225230119
1,0,1,1,1,0.037186320817531,0.037186320817531,0.043767287695948,0.0585282891049119,0.0467036864357984
1,1,1,1,1,0.0366698639008766,0.0366698639008766,0.0436885639356852,0.0623077870322414,0.0442093092618272
1,1,1,1,1,0.0347708757960536,0.0347708757960536,0.0419140423214505,0.0518792136495096,0.0463587250229579
1,0,1,0,1,0.0410971092409197,0.0410971092409197,0.0480505742869155,0.0619182836883079,0.0453498678820336
1,1,1,1,1,0.037960002443838,0.037960002443838,0.0445770332366555,0.0571922269283735,0.0448008151982518
1,1,1,1,1,0.0369646867022961,0.0369646867022961,0.0436415233900272,0.0596256390832001,0.0450588725921121
1,1,1,1,1,0.0337641946337346,0.0337641946337346,0.0401218924702529,0.0472058959312903,0.0419689608160445
1,1,1,1,1,0.0402537174909844,0.0402537174909844,0.0484943682270125,0.0638636896602352,0.0469757656414225
1,1,1,1,1,0.0390851206457254,0.0390851206457254,0.0447103018335003,0.0554647992873934,0.0461138632989596
1,1,1,1,1,0.0352113939603981,0.0352113939603981,0.0417310989623787,0.0479770720183445,0.0448945908926857
1,1,1,0,1,0.0301227963573071,0.0301227963573071,0.035461032388399,0.0514501448623019,0.041065660477472
1,1,1,1,1,0.038093180281962,0.038093180281962,0.046045567535563,0.0531830259349512,0.0439837852133008
1,1,1,1,1,0.0359369748575798,0.0359369748575798,0.0432037597793535,0.0559957587685946,0.0458097498102912
1,1,1,1,1,0.031641524006198,0.031641524006198,0.0378704267573204,0.0576538278294624,0.0437026956821028
1,1,1,1,1,0.0394480761436558,0.0394480761436558,0.0468796715954595,0.0611636961944728,0.0465523825742832
1,1,1,1,1,0.0403206274522948,0.0403206274522948,0.0484479275661467,0.0582791464958326,0.0453073020207352
1,1,1,1,1,0.0389049128250199,0.0389049128250199,0.0466532804377712,0.0635020728193074,0.0459742492482848
1,1,1,1,1,0.0341275202192178,0.0341275202192178,0.0408398946315961,0.0609280674019156,0.0469688615537255
1,1,1,1,1,0.0310928453844761,0.0310928453844761,0.0371301570697771,0.0537958423097643,0.0432005064650058
1,1,1,1,1,0.0334353358402287,0.0334353358402287,0.0394819300013469,0.0455051287521832,0.0424450974915861
1,1,1,1,1,0.0377669703633118,0.0377669703633118,0.0448829016463242,0.0601812562696502,0.0448618134026822
1,1,1,1,1,0.0334407267286052,0.0334407267286052,0.0400922025470398,0.0546947986691352,0.0437549626796833
1,1,1,1,1,0.0398560702398665,0.0398560702398665,0.046430501660376,0.055425852477711,0.0460053719753731
1,1,1,1,1,0.0345853967753263,0.0345853967753263,0.0413818675387364,0.0572587483225802,0.0457297380232197
1,1,1,1,1,0.0324131760353524,0.0324131760353524,0.0385843761832715,0.0494934616708446,0.0417575615138081
1,1,1,1,1,0.0354331648649089,0.0354331648649089,0.0421616825829174,0.0551747926294439,0.0425902681239528
1,1,1,1,1,0.0347963855847416,0.0347963855847416,0.041260083977438,0.0586273049065437,0.0457148951195773
1,1,1,1,1,0.0329384831197805,0.0329384831197805,0.0395203715829958,0.0534611183200418,0.0443940208766788
1,1,1,1,1,0.0345061386028157,0.0345061386028157,0.0410953813233639,0.0613674577537653,0.0434461431857736
1,1,1,1,1,0.0335240926946873,0.0335240926946873,0.03982644146107,0.0577835536733602,0.0448232610986936
1,1,1,1,1,0.036193324722642,0.036193324722642,0.0438871620648209,0.0601337589499841,0.0458474102431482
1,1,1,1,1,0.0384875037924116,0.0384875037924116,0.0451565872497278,0.0556615793438736,0.046229038805276
1,1,1,1,1,0.0363005444580678,0.0363005444580678,0.0432516039905372,0.0559932985457534,0.0444386082773087
1,1,1,1,1,0.0331387481206876,0.0331387481206876,0.0392757718581659,0.052311507784429,0.0425707333845137
0,0,0,1,1,0.0343990487956989,0.0343990487956989,0.040498597088379,0.0553368507518424,0.0416666830573178
1,1,1,1,1,0.04167266070499,0.04167266070499,0.048157598988071,0.0666293742479278,0.0459100085074546
1,1,1,1,1,0.0427172576663939,0.0427172576663939,0.0520744324492334,0.068898333200215,0.051559476583294
1,0,1,1,1,0.0405903504169196,0.0405903504169196,0.0465698811014317,0.0552961658387491,0.0476700299765056
1,0,1,1,1,0.0357689113784389,0.0357689113784389,0.0406545145488564,0.0522454384581062,0.0410234175641857
1,1,1,1,1,0.0379408985389283,0.0379408985389283,0.044055853239368,0.0597233187707994,0.0468021929923125
0,0,0,1,0,0.0411081557683941,0.0411081557683941,0.0482991964664614,0.0610179482600948,0.0500728183966065
1,0,1,1,1,0.0457402902230919,0.0457402902230919,0.0530331204911497,0.0661882230521174,0.0485614649860703
1,1,1,1,1,0.0375383386206101,0.0375383386206101,0.0450381260021148,0.0587362439016086,0.0451416206761972
1,1,1,1,1,0.0377101560830875,0.0377101560830875,0.0452003734185372,0.0560665664760729,0.0448039363061859
1,1,1,1,1,0.0384725784943383,0.0384725784943383,0.0436473728279992,0.0519514352211869,0.0443937910408156
1,1,1,1,1,0.0372790364163886,0.0372790364163886,0.0448143355110979,0.0581615545089245,0.0452629404831443
1,1,1,1,1,0.0376713235948813,0.0376713235948813,0.0440891965159868,0.0497136632257492,0.0412879912169996
1,1,1,1,1,0.0356518532825529,0.0356518532825529,0.041367621951885,0.0520884802473585,0.0443253542718785
1,1,1,1,1,0.0359112046580594,0.0359112046580594,0.0417173037075996,0.0584793085589329,0.0452779560287555
1,1,1,1,1,0.0349326323502728,0.0349326323502728,0.0406186239767221,0.0515878852921209,0.0433492571097154
1,1,1,1,1,0.0376502128362156,0.0376502128362156,0.0452776775542752,0.0531107343348597,0.045465225839851
1,1,1,1,1,0.0362425065436258,0.0362425065436258,0.0436098085554135,0.0548589408966563,0.0455179255612162
1,0,1,1,1,0.037615953293841,0.037615953293841,0.0439525217637589,0.054597974045054,0.0462457007907721
1,1,1,1,1,0.0334406302026747,0.0334406302026747,0.0401936405746348,0.0528125583975492,0.04461850143547
1,1,1,1,1,0.0351928126377425,0.0351928126377425,0.0415823041130132,0.044312322814019,0.0426829244528173
1,1,1,1,1,0.0422804443402349,0.0422804443402349,0.0472468775346654,0.0594419435160675,0.0459358084992994
1,1,1,1,1,0.0393829348323958,0.0393829348323958,0.0477875504772836,0.0568580702202817,0.045141726982947
1,1,1,1,1,0.0372697122666587,0.0372697122666587,0.0448556033468426,0.0508408528065177,0.0435011542962323
0,0,0,1,1,0.0354344182971449,0.0354344182971449,0.0417906829349288,0.0583988450674853,0.0440491138845982
1,1,1,1,1,0.0399361223543094,0.0399361223543094,0.048341245098984,0.0602515543462595,0.0468938588587639
1,1,1,1,1,0.0408030895442339,0.0408030895442339,0.0478345988947496,0.0558980634892414,0.0475045409884816
0,0,0,1,1,0.0455950490615221,0.0455950490615221,0.0509328225024327,0.0586440557876598,0.0445534105426563
1,1,1,1,1,0.0347266719510351,0.0347266719510351,0.0416215406446845,0.057670954448285,0.0436354587279211
1,1,1,1,1,0.0322002366806756,0.0322002366806756,0.0384501089904802,0.04778174139077,0.0411383190345072
1,1,1,1,1,0.0394598956027173,0.0394598956027173,0.0451833876130567,0.0503477092565962,0.0436385910310416
1,1,1,1,1,0.0395206369996732,0.0395206369996732,0.0469605152598336,0.0526856656549238,0.0462441067805445
1,1,1,1,1,0.0399521150989212,0.0399521150989212,0.0482851083006421,0.0622780270209434,0.0501682544463178
1,1,1,1,1,0.0337937761268079,0.0337937761268079,0.0406001482453228,0.0557527105564589,0.0458464473320774
1,1,1,1,1,0.0408504483578806,0.0408504483578806,0.0493501806223811,0.0612833838849639,0.0469965916796214
1,1,1,1,1,0.0390032443392508,0.0390032443392508,0.0455450542732707,0.0555252802793644,0.0456545767323067
1,1,1,1,1,0.0416664912665884,0.0416664912665884,0.050014494334165,0.0595391276079658,0.0482146847975071
1,1,1,1,1,0.0368785616270186,0.0368785616270186,0.0444003953943461,0.0516540282242,0.0461108837193538
1,1,1,1,1,0.0349791852978601,0.0349791852978601,0.0413947126388349,0.0495059748054185,0.0448346719275537
1,1,1,1,1,0.0367049205907404,0.0367049205907404,0.0429968077176749,0.0530775947612429,0.0472233817617481
1,1,1,1,1,0.0366011151773571,0.0366011151773571,0.0438238179105246,0.0555597658059832,0.045470863483918
0,0,0,1,1,0.0405978898824748,0.0405978898824748,0.0466662240246673,0.0597837465012485,0.0419945406831956
1,1,1,1,1,0.0335681725570521,0.0335681725570521,0.0391026028093235,0.054954839963309,0.0448405225807273
0,0,0,1,1,0.0375189778445093,0.0375189778445093,0.0451589940759144,0.0573347363026909,0.0446161571353607
1,1,1,1,1,0.0336380336204719,0.0336380336204719,0.0401036693091243,0.0503312958333156,0.0440499134827354
1,1,1,1,1,0.0339335499914514,0.0339335499914514,0.0403427447687964,0.0520211189792883,0.041310645423914
1,1,1,1,1,0.0374775916382088,0.0374775916382088,0.0445527531388581,0.0488034066202698,0.045402079267151
1,1,1,1,1,0.0322031707039548,0.0322031707039548,0.0380858861513815,0.048564224968378,0.0414777776700315
1,1,1,1,1,0.0325777892539339,0.0325777892539339,0.0389284548906697,0.0534924077617042,0.0437249669786198
1,1,1,1,1,0.039525470633418,0.039525470633418,0.0476077507220216,0.0606954483912464,0.0459678404934213
1,1,1,1,1,0.0395108217145925,0.0395108217145925,0.0469992395382691,0.0639626354733394,0.0464395736834627
1,1,1,1,1,0.0362959429296825,0.0362959429296825,0.0437926838287594,0.0691002115434909,0.046924256413149
1,1,1,1,1,0.0372861536195264,0.0372861536195264,0.0448464212655546,0.0597336576948266,0.0469489711002034
1,1,1,1,1,0.0352572595482073,0.0352572595482073,0.0413798620599292,0.0537625176047789,0.0443280548979809
1,1,1,1,1,0.0353348423583528,0.0353348423583528,0.0421001535109952,0.0501623203666225,0.0426200719117406
1,1,1,1,1,0.0352902004108318,0.0352902004108318,0.0417759428408817,0.0482224050905368,0.0447290002877285
1,1,1,1,1,0.037852433519436,0.037852433519436,0.0440313900798256,0.0612119828581272,0.0461973618889972
1,1,1,1,1,0.036984489298492,0.036984489298492,0.0414867725590266,0.0534037750872432,0.0456066199385184
1,1,1,1,1,0.0365480759082416,0.0365480759082416,0.0436242912024638,0.0551343644235981,0.0473722502382255
1,1,1,1,1,0.0340137081271588,0.0340137081271588,0.0407169723724583,0.0488056520664198,0.0421614997095484
0,0,0,1,1,0.0401875364488317,0.0401875364488317,0.0464387540217746,0.0612489948370358,0.0449334431931858
1,1,1,1,1,0.0370436914165894,0.0370436914165894,0.0434139052581543,0.0497573667651565,0.0420660173170231
1,1,1,1,1,0.0323085242559841,0.0323085242559841,0.0385687071721636,0.0498381657370905,0.0404154440985447
1,1,1,1,1,0.0343235506299905,0.0343235506299905,0.0413581950504906,0.0609723686732833,0.0458465088869421
1,1,1,1,1,0.0428504077277118,0.0428504077277118,0.0501420350936105,0.0527966919659804,0.0442710195688582
1,1,1,1,1,0.036949383168276,0.036949383168276,0.0445094122560971,0.0587723194316858,0.0438413069109661
1,1,1,1,1,0.0392879462554818,0.0392879462554818,0.0470350543373925,0.0606986056324233,0.0477101546505404
1,1,1,1,1,0.0376359905205316,0.0376359905205316,0.0454638786791883,0.0511088506512312,0.043014798882045
1,1,1,1,1,0.0400417463916074,0.0400417463916074,0.0478152903670839,0.0563775116864329,0.0469491336945869
1,1,1,1,1,0.0345251274081979,0.034525127408198,0.0407650811771433,0.0502349266838902,0.0439296189977688
1,1,1,1,1,0.0324986426625964,0.0324986426625964,0.0388562032943183,0.0516542353868644,0.043649296783228
1,1,1,1,1,0.0392629021174332,0.0392629021174332,0.0466499519361821,0.0592426411116579,0.0461091695623348
1,1,1,1,1,0.0381729857198019,0.0381729857198019,0.0444558957735601,0.0567966315644311,0.0444502527328106
1,1,1,1,1,0.0336333855212343,0.0336333855212343,0.040171533522867,0.0558187033517286,0.0454208629445935
1,1,1,1,1,0.0343150912480298,0.0343150912480298,0.0406019124581989,0.0534280525256348,0.0451047619105238
1,1,1,1,1,0.0393202461852243,0.0393202461852243,0.0473623678127885,0.0637765960231406,0.0475666924377295
1,1,1,1,1,0.037009633895348,0.037009633895348,0.0439611772366535,0.064436929162847,0.0470154952730154
1,1,1,1,1,0.0344620474316999,0.0344620474316999,0.0395367690911669,0.0488636477013797,0.0432984362437315
1,1,1,1,1,0.0359954786127201,0.0359954786127201,0.0408311520501701,0.0501428144682187,0.0437356329954827
1,1,1,1,1,0.0369517722133174,0.0369517722133174,0.0438308692991595,0.0625651584256063,0.0466199357332569
1,1,1,1,1,0.0392172520073311,0.0392172520073311,0.0451749961577253,0.0574399490336696,0.0469467603959686
1,1,1,1,1,0.0373585144907466,0.0373585144907466,0.044362200984346,0.0539797866697561,0.0454436252729844
1,1,1,1,1,0.0347617843163428,0.0347617843163428,0.0414808672335436,0.058883901781042,0.0466668432411675
1,1,1,1,1,0.0391004077175445,0.0391004077175445,0.0460579279009957,0.0578775137058947,0.0472428577280907
1,1,1,1,1,0.0386478177162627,0.0386478177162627,0.0465839124025446,0.0625317029091176,0.0465145487327206
1,1,1,1,1,0.0380084306013644,0.0380084306013644,0.0448848063589877,0.0567953411218255,0.0457013730819894
1,0,1,1,1,0.0420134373235567,0.0420134373235567,0.0479077762948815,0.0591031422523389,0.0453481358627254
1,1,1,1,1,0.0330481350391378,0.0330481350391378,0.0390825607415609,0.0493018310311378,0.0425530645664781
1,1,1,1,1,0.0398507538070473,0.0398507538070473,0.0477203230845523,0.0548082226154002,0.045693968108586
1,1,1,1,1,0.0381755937772076,0.0381755937772076,0.0459862973976852,0.0595803078721622,0.0470576124235869
1,1,1,1,1,0.0382445829620189,0.0382445829620189,0.0454081151564876,0.0597333943434845,0.0445106682209779
1,1,1,1,1,0.0340355748255364,0.0340355748255364,0.0390208126918974,0.0496314113903222,0.0426224864511176
1,1,1,1,1,0.0385752132136629,0.0385752132136629,0.0441515271903313,0.0536116089541123,0.044520669147314
1,0,1,1,1,0.0371918369476615,0.0371918369476615,0.0427620399462963,0.0545114040836802,0.0453911960122955
1,1,1,1,1,0.0373185805536581,0.0373185805536581,0.0450210496141278,0.0642417990832009,0.0461382182753154
1,1,1,1,1,0.0358033847126982,0.0358033847126982,0.0419219924304786,0.0512496531957437,0.0446122251189232
1,1,1,1,1,0.0347950048845445,0.0347950048845445,0.0411104191041775,0.0451527671893721,0.0415500259526629
1,1,1,1,1,0.0418790997865965,0.0418790997865965,0.0480713751921352,0.0641049592301608,0.0482946704293099
1,1,1,1,1,0.0381704820073873,0.0381704820073873,0.0430785226607483,0.0567684621795161,0.0458089566975505
1,1,1,1,1,0.0384579156469945,0.0384579156469945,0.0465691843277438,0.0523376955655374,0.0457856904479652
1,1,1,1,1,0.0387879088622402,0.0387879088622402,0.0452321865977781,0.0565663906416967,0.0440101829818641
0,0,0,1,1,0.0387782993852817,0.0387782993852817,0.0447793850705654,0.0539692235725272,0.0444987923669073
1,1,1,1,1,0.0406529971288618,0.0406529971288618,0.0495663864735748,0.0590128834857035,0.0491047266895893
